line,sentence,word,sLength,frequency,logFrequency,author,title,year
580,"— Si scola, de talian.",talian,5,13,2.5649493574615367,liberali,togno_brusafrati,1979
581,O no vorlo pi adesso che ghe insegne el talian?,o,10,56,4.02535169073515,liberali,togno_brusafrati,1979
581,O no vorlo pi adesso che ghe insegne el talian?,no,10,204,5.318119993844216,liberali,togno_brusafrati,1979
581,O no vorlo pi adesso che ghe insegne el talian?,vorlo,10,2,0.6931471805599453,liberali,togno_brusafrati,1979
581,O no vorlo pi adesso che ghe insegne el talian?,pi,10,32,3.4657359027997265,liberali,togno_brusafrati,1979
581,O no vorlo pi adesso che ghe insegne el talian?,adesso,10,34,3.5263605246161616,liberali,togno_brusafrati,1979
581,O no vorlo pi adesso che ghe insegne el talian?,che,10,708,6.56244409369372,liberali,togno_brusafrati,1979
581,O no vorlo pi adesso che ghe insegne el talian?,ghe,10,307,5.726847747587197,liberali,togno_brusafrati,1979
581,O no vorlo pi adesso che ghe insegne el talian?,insegne,10,3,1.0986122886681098,liberali,togno_brusafrati,1979
581,O no vorlo pi adesso che ghe insegne el talian?,el,10,911,6.814542897259958,liberali,togno_brusafrati,1979
581,O no vorlo pi adesso che ghe insegne el talian?,talian,10,13,2.5649493574615367,liberali,togno_brusafrati,1979
582,E là medesino Togno el ga tacà súbito insegnarghe qualche parola;,e,11,730,6.593044534142437,liberali,togno_brusafrati,1979
582,E là medesino Togno el ga tacà súbito insegnarghe qualche parola;,là,11,80,4.382026634673881,liberali,togno_brusafrati,1979
582,E là medesino Togno el ga tacà súbito insegnarghe qualche parola;,medesino,11,1,0,liberali,togno_brusafrati,1979
582,E là medesino Togno el ga tacà súbito insegnarghe qualche parola;,togno,11,85,4.442651256490317,liberali,togno_brusafrati,1979
582,E là medesino Togno el ga tacà súbito insegnarghe qualche parola;,el,11,911,6.814542897259958,liberali,togno_brusafrati,1979
582,E là medesino Togno el ga tacà súbito insegnarghe qualche parola;,ga,11,362,5.8916442118257715,liberali,togno_brusafrati,1979
582,E là medesino Togno el ga tacà súbito insegnarghe qualche parola;,tacà,11,11,2.3978952727983707,liberali,togno_brusafrati,1979
582,E là medesino Togno el ga tacà súbito insegnarghe qualche parola;,súbito,11,4,1.3862943611198906,liberali,togno_brusafrati,1979
582,E là medesino Togno el ga tacà súbito insegnarghe qualche parola;,insegnarghe,11,7,1.9459101490553132,liberali,togno_brusafrati,1979
582,E là medesino Togno el ga tacà súbito insegnarghe qualche parola;,qualche,11,17,2.833213344056216,liberali,togno_brusafrati,1979
582,E là medesino Togno el ga tacà súbito insegnarghe qualche parola;,parola;,11,1,0,liberali,togno_brusafrati,1979
583,"par esempio, el diseva:",par,4,255,5.541263545158426,liberali,togno_brusafrati,1979
583,"par esempio, el diseva:",esempio,4,3,1.0986122886681098,liberali,togno_brusafrati,1979
583,"par esempio, el diseva:",el,4,911,6.814542897259958,liberali,togno_brusafrati,1979
583,"par esempio, el diseva:",diseva,4,2,0.6931471805599453,liberali,togno_brusafrati,1979
584,"— Ció, Rassaura, varda quà — el ghe mostrava el naso — Questo se ciama naso, capio!",ció,17,3,1.0986122886681098,liberali,togno_brusafrati,1979
584,"— Ció, Rassaura, varda quà — el ghe mostrava el naso — Questo se ciama naso, capio!",rassaura,17,27,3.295836866004329,liberali,togno_brusafrati,1979
584,"— Ció, Rassaura, varda quà — el ghe mostrava el naso — Questo se ciama naso, capio!",varda,17,9,2.1972245773362196,liberali,togno_brusafrati,1979
584,"— Ció, Rassaura, varda quà — el ghe mostrava el naso — Questo se ciama naso, capio!",quà,17,31,3.4339872044851463,liberali,togno_brusafrati,1979
584,"— Ció, Rassaura, varda quà — el ghe mostrava el naso — Questo se ciama naso, capio!",el,17,911,6.814542897259958,liberali,togno_brusafrati,1979
584,"— Ció, Rassaura, varda quà — el ghe mostrava el naso — Questo se ciama naso, capio!",ghe,17,307,5.726847747587197,liberali,togno_brusafrati,1979
584,"— Ció, Rassaura, varda quà — el ghe mostrava el naso — Questo se ciama naso, capio!",mostrava,17,1,0,liberali,togno_brusafrati,1979
584,"— Ció, Rassaura, varda quà — el ghe mostrava el naso — Questo se ciama naso, capio!",el,17,911,6.814542897259958,liberali,togno_brusafrati,1979
584,"— Ció, Rassaura, varda quà — el ghe mostrava el naso — Questo se ciama naso, capio!",naso,17,10,2.302585092994046,liberali,togno_brusafrati,1979
584,"— Ció, Rassaura, varda quà — el ghe mostrava el naso — Questo se ciama naso, capio!",questo,17,23,3.1354942159291497,liberali,togno_brusafrati,1979
584,"— Ció, Rassaura, varda quà — el ghe mostrava el naso — Questo se ciama naso, capio!",se,17,254,5.537334267018537,liberali,togno_brusafrati,1979
584,"— Ció, Rassaura, varda quà — el ghe mostrava el naso — Questo se ciama naso, capio!",ciama,17,9,2.1972245773362196,liberali,togno_brusafrati,1979
584,"— Ció, Rassaura, varda quà — el ghe mostrava el naso — Questo se ciama naso, capio!",naso,17,10,2.302585092994046,liberali,togno_brusafrati,1979
584,"— Ció, Rassaura, varda quà — el ghe mostrava el naso — Questo se ciama naso, capio!",capio,17,3,1.0986122886681098,liberali,togno_brusafrati,1979
585,Disi tre volte.,disi,3,2,0.6931471805599453,liberali,togno_brusafrati,1979
585,Disi tre volte.,tre,3,14,2.6390573296152584,liberali,togno_brusafrati,1979
585,Disi tre volte.,volte,3,14,2.6390573296152584,liberali,togno_brusafrati,1979
586,"— Naso, naso, naso — ripetea Rassaura.",naso,7,10,2.302585092994046,liberali,togno_brusafrati,1979
586,"— Naso, naso, naso — ripetea Rassaura.",naso,7,10,2.302585092994046,liberali,togno_brusafrati,1979
586,"— Naso, naso, naso — ripetea Rassaura.",naso,7,10,2.302585092994046,liberali,togno_brusafrati,1979
586,"— Naso, naso, naso — ripetea Rassaura.",ripetea,7,1,0,liberali,togno_brusafrati,1979
586,"— Naso, naso, naso — ripetea Rassaura.",rassaura,7,27,3.295836866004329,liberali,togno_brusafrati,1979
587,— Questo quà se ciama:,questo,5,23,3.1354942159291497,liberali,togno_brusafrati,1979
587,— Questo quà se ciama:,quà,5,31,3.4339872044851463,liberali,togno_brusafrati,1979
587,— Questo quà se ciama:,se,5,254,5.537334267018537,liberali,togno_brusafrati,1979
587,— Questo quà se ciama:,ciama,5,9,2.1972245773362196,liberali,togno_brusafrati,1979
588,"calcagno, questa:",calcagno,2,1,0,liberali,togno_brusafrati,1979
588,"calcagno, questa:",questa,2,3,1.0986122886681098,liberali,togno_brusafrati,1979
589,"scarpa, questa:",scarpa,2,2,0.6931471805599453,liberali,togno_brusafrati,1979
589,"scarpa, questa:",questa,2,3,1.0986122886681098,liberali,togno_brusafrati,1979
590,sbéssola.,sbéssola,1,2,0.6931471805599453,liberali,togno_brusafrati,1979
591,"Quel orologio là sulla tavola, védito, noantri a ghe ciamemo orologio.",quel,11,34,3.5263605246161616,liberali,togno_brusafrati,1979
591,"Quel orologio là sulla tavola, védito, noantri a ghe ciamemo orologio.",orologio,11,2,0.6931471805599453,liberali,togno_brusafrati,1979
591,"Quel orologio là sulla tavola, védito, noantri a ghe ciamemo orologio.",là,11,80,4.382026634673881,liberali,togno_brusafrati,1979
591,"Quel orologio là sulla tavola, védito, noantri a ghe ciamemo orologio.",sulla,11,4,1.3862943611198906,liberali,togno_brusafrati,1979
591,"Quel orologio là sulla tavola, védito, noantri a ghe ciamemo orologio.",tavola,11,2,0.6931471805599453,liberali,togno_brusafrati,1979
591,"Quel orologio là sulla tavola, védito, noantri a ghe ciamemo orologio.",védito,11,1,0,liberali,togno_brusafrati,1979
591,"Quel orologio là sulla tavola, védito, noantri a ghe ciamemo orologio.",noantri,11,18,2.8903717578961645,liberali,togno_brusafrati,1979
591,"Quel orologio là sulla tavola, védito, noantri a ghe ciamemo orologio.",a,11,414,6.025865973825314,liberali,togno_brusafrati,1979
591,"Quel orologio là sulla tavola, védito, noantri a ghe ciamemo orologio.",ghe,11,307,5.726847747587197,liberali,togno_brusafrati,1979
591,"Quel orologio là sulla tavola, védito, noantri a ghe ciamemo orologio.",ciamemo,11,4,1.3862943611198906,liberali,togno_brusafrati,1979
591,"Quel orologio là sulla tavola, védito, noantri a ghe ciamemo orologio.",orologio,11,2,0.6931471805599453,liberali,togno_brusafrati,1979
592,"E a quella carrega là, a ghe ciamemo carrega.",e,9,730,6.593044534142437,liberali,togno_brusafrati,1979
592,"E a quella carrega là, a ghe ciamemo carrega.",a,9,414,6.025865973825314,liberali,togno_brusafrati,1979
592,"E a quella carrega là, a ghe ciamemo carrega.",quella,9,11,2.3978952727983707,liberali,togno_brusafrati,1979
592,"E a quella carrega là, a ghe ciamemo carrega.",carrega,9,7,1.9459101490553132,liberali,togno_brusafrati,1979
592,"E a quella carrega là, a ghe ciamemo carrega.",là,9,80,4.382026634673881,liberali,togno_brusafrati,1979
592,"E a quella carrega là, a ghe ciamemo carrega.",a,9,414,6.025865973825314,liberali,togno_brusafrati,1979
592,"E a quella carrega là, a ghe ciamemo carrega.",ghe,9,307,5.726847747587197,liberali,togno_brusafrati,1979
592,"E a quella carrega là, a ghe ciamemo carrega.",ciamemo,9,4,1.3862943611198906,liberali,togno_brusafrati,1979
592,"E a quella carrega là, a ghe ciamemo carrega.",carrega,9,7,1.9459101490553132,liberali,togno_brusafrati,1979
593,"E alla ciesa, a ghe ciamemo ciesa, e alle campane, campane.",e,11,730,6.593044534142437,liberali,togno_brusafrati,1979
593,"E alla ciesa, a ghe ciamemo ciesa, e alle campane, campane.",alla,11,8,2.0794415416798357,liberali,togno_brusafrati,1979
593,"E alla ciesa, a ghe ciamemo ciesa, e alle campane, campane.",ciesa,11,5,1.6094379124341003,liberali,togno_brusafrati,1979
593,"E alla ciesa, a ghe ciamemo ciesa, e alle campane, campane.",a,11,414,6.025865973825314,liberali,togno_brusafrati,1979
593,"E alla ciesa, a ghe ciamemo ciesa, e alle campane, campane.",ghe,11,307,5.726847747587197,liberali,togno_brusafrati,1979
593,"E alla ciesa, a ghe ciamemo ciesa, e alle campane, campane.",ciamemo,11,4,1.3862943611198906,liberali,togno_brusafrati,1979
593,"E alla ciesa, a ghe ciamemo ciesa, e alle campane, campane.",ciesa,11,5,1.6094379124341003,liberali,togno_brusafrati,1979
593,"E alla ciesa, a ghe ciamemo ciesa, e alle campane, campane.",e,11,730,6.593044534142437,liberali,togno_brusafrati,1979
593,"E alla ciesa, a ghe ciamemo ciesa, e alle campane, campane.",alle,11,3,1.0986122886681098,liberali,togno_brusafrati,1979
593,"E alla ciesa, a ghe ciamemo ciesa, e alle campane, campane.",campane,11,6,1.791759469228055,liberali,togno_brusafrati,1979
593,"E alla ciesa, a ghe ciamemo ciesa, e alle campane, campane.",campane,11,6,1.791759469228055,liberali,togno_brusafrati,1979
594,"— Si, si, compare, ciesa, campane, disea Rassaura, senza saver cosa che el disea.",si,14,71,4.2626798770413155,liberali,togno_brusafrati,1979
594,"— Si, si, compare, ciesa, campane, disea Rassaura, senza saver cosa che el disea.",si,14,71,4.2626798770413155,liberali,togno_brusafrati,1979
594,"— Si, si, compare, ciesa, campane, disea Rassaura, senza saver cosa che el disea.",compare,14,8,2.0794415416798357,liberali,togno_brusafrati,1979
594,"— Si, si, compare, ciesa, campane, disea Rassaura, senza saver cosa che el disea.",ciesa,14,5,1.6094379124341003,liberali,togno_brusafrati,1979
594,"— Si, si, compare, ciesa, campane, disea Rassaura, senza saver cosa che el disea.",campane,14,6,1.791759469228055,liberali,togno_brusafrati,1979
594,"— Si, si, compare, ciesa, campane, disea Rassaura, senza saver cosa che el disea.",disea,14,13,2.5649493574615367,liberali,togno_brusafrati,1979
594,"— Si, si, compare, ciesa, campane, disea Rassaura, senza saver cosa che el disea.",rassaura,14,27,3.295836866004329,liberali,togno_brusafrati,1979
594,"— Si, si, compare, ciesa, campane, disea Rassaura, senza saver cosa che el disea.",senza,14,21,3.044522437723423,liberali,togno_brusafrati,1979
594,"— Si, si, compare, ciesa, campane, disea Rassaura, senza saver cosa che el disea.",saver,14,14,2.6390573296152584,liberali,togno_brusafrati,1979
594,"— Si, si, compare, ciesa, campane, disea Rassaura, senza saver cosa che el disea.",cosa,14,7,1.9459101490553132,liberali,togno_brusafrati,1979
594,"— Si, si, compare, ciesa, campane, disea Rassaura, senza saver cosa che el disea.",che,14,708,6.56244409369372,liberali,togno_brusafrati,1979
594,"— Si, si, compare, ciesa, campane, disea Rassaura, senza saver cosa che el disea.",el,14,911,6.814542897259958,liberali,togno_brusafrati,1979
594,"— Si, si, compare, ciesa, campane, disea Rassaura, senza saver cosa che el disea.",disea,14,13,2.5649493574615367,liberali,togno_brusafrati,1979
595,"— Mi par talian, i me ciama Togno, e a vu Rassaura;",mi,12,161,5.081404364984463,liberali,togno_brusafrati,1979
595,"— Mi par talian, i me ciama Togno, e a vu Rassaura;",par,12,255,5.541263545158426,liberali,togno_brusafrati,1979
595,"— Mi par talian, i me ciama Togno, e a vu Rassaura;",talian,12,13,2.5649493574615367,liberali,togno_brusafrati,1979
595,"— Mi par talian, i me ciama Togno, e a vu Rassaura;",i,12,628,6.4425401664681985,liberali,togno_brusafrati,1979
595,"— Mi par talian, i me ciama Togno, e a vu Rassaura;",me,12,179,5.187385805840755,liberali,togno_brusafrati,1979
595,"— Mi par talian, i me ciama Togno, e a vu Rassaura;",ciama,12,9,2.1972245773362196,liberali,togno_brusafrati,1979
595,"— Mi par talian, i me ciama Togno, e a vu Rassaura;",togno,12,85,4.442651256490317,liberali,togno_brusafrati,1979
595,"— Mi par talian, i me ciama Togno, e a vu Rassaura;",e,12,730,6.593044534142437,liberali,togno_brusafrati,1979
595,"— Mi par talian, i me ciama Togno, e a vu Rassaura;",a,12,414,6.025865973825314,liberali,togno_brusafrati,1979
595,"— Mi par talian, i me ciama Togno, e a vu Rassaura;",vu,12,9,2.1972245773362196,liberali,togno_brusafrati,1979
595,"— Mi par talian, i me ciama Togno, e a vu Rassaura;",rassaura;,12,1,0,liberali,togno_brusafrati,1979
596,gavio capio?,gavio,2,1,0,liberali,togno_brusafrati,1979
596,gavio capio?,capio,2,3,1.0986122886681098,liberali,togno_brusafrati,1979
597,"E un poco par di, in cao a due mesi, Rassaura el gavea imparà anca bastanza benin el talian.",e,19,730,6.593044534142437,liberali,togno_brusafrati,1979
597,"E un poco par di, in cao a due mesi, Rassaura el gavea imparà anca bastanza benin el talian.",un,19,283,5.645446897643238,liberali,togno_brusafrati,1979
597,"E un poco par di, in cao a due mesi, Rassaura el gavea imparà anca bastanza benin el talian.",poco,19,17,2.833213344056216,liberali,togno_brusafrati,1979
597,"E un poco par di, in cao a due mesi, Rassaura el gavea imparà anca bastanza benin el talian.",par,19,255,5.541263545158426,liberali,togno_brusafrati,1979
597,"E un poco par di, in cao a due mesi, Rassaura el gavea imparà anca bastanza benin el talian.",di,19,13,2.5649493574615367,liberali,togno_brusafrati,1979
597,"E un poco par di, in cao a due mesi, Rassaura el gavea imparà anca bastanza benin el talian.",in,19,236,5.4638318050256105,liberali,togno_brusafrati,1979
597,"E un poco par di, in cao a due mesi, Rassaura el gavea imparà anca bastanza benin el talian.",cao,19,1,0,liberali,togno_brusafrati,1979
597,"E un poco par di, in cao a due mesi, Rassaura el gavea imparà anca bastanza benin el talian.",a,19,414,6.025865973825314,liberali,togno_brusafrati,1979
597,"E un poco par di, in cao a due mesi, Rassaura el gavea imparà anca bastanza benin el talian.",due,19,39,3.6635616461296463,liberali,togno_brusafrati,1979
597,"E un poco par di, in cao a due mesi, Rassaura el gavea imparà anca bastanza benin el talian.",mesi,19,7,1.9459101490553132,liberali,togno_brusafrati,1979
597,"E un poco par di, in cao a due mesi, Rassaura el gavea imparà anca bastanza benin el talian.",rassaura,19,27,3.295836866004329,liberali,togno_brusafrati,1979
597,"E un poco par di, in cao a due mesi, Rassaura el gavea imparà anca bastanza benin el talian.",el,19,911,6.814542897259958,liberali,togno_brusafrati,1979
597,"E un poco par di, in cao a due mesi, Rassaura el gavea imparà anca bastanza benin el talian.",gavea,19,76,4.330733340286331,liberali,togno_brusafrati,1979
597,"E un poco par di, in cao a due mesi, Rassaura el gavea imparà anca bastanza benin el talian.",imparà,19,8,2.0794415416798357,liberali,togno_brusafrati,1979
597,"E un poco par di, in cao a due mesi, Rassaura el gavea imparà anca bastanza benin el talian.",anca,19,94,4.543294782270004,liberali,togno_brusafrati,1979
597,"E un poco par di, in cao a due mesi, Rassaura el gavea imparà anca bastanza benin el talian.",bastanza,19,2,0.6931471805599453,liberali,togno_brusafrati,1979
597,"E un poco par di, in cao a due mesi, Rassaura el gavea imparà anca bastanza benin el talian.",benin,19,1,0,liberali,togno_brusafrati,1979
597,"E un poco par di, in cao a due mesi, Rassaura el gavea imparà anca bastanza benin el talian.",el,19,911,6.814542897259958,liberali,togno_brusafrati,1979
597,"E un poco par di, in cao a due mesi, Rassaura el gavea imparà anca bastanza benin el talian.",talian,19,13,2.5649493574615367,liberali,togno_brusafrati,1979
598,"In cambio Rassaura el ga comprà na mussetta par Togno e el se lo menava via insieme, a veder i maladi (tanto gente quanto bestie) e là el se fasea spiegar tutto, ma tutto.",in,34,236,5.4638318050256105,liberali,togno_brusafrati,1979
598,"In cambio Rassaura el ga comprà na mussetta par Togno e el se lo menava via insieme, a veder i maladi (tanto gente quanto bestie) e là el se fasea spiegar tutto, ma tutto.",cambio,34,2,0.6931471805599453,liberali,togno_brusafrati,1979
598,"In cambio Rassaura el ga comprà na mussetta par Togno e el se lo menava via insieme, a veder i maladi (tanto gente quanto bestie) e là el se fasea spiegar tutto, ma tutto.",rassaura,34,27,3.295836866004329,liberali,togno_brusafrati,1979
598,"In cambio Rassaura el ga comprà na mussetta par Togno e el se lo menava via insieme, a veder i maladi (tanto gente quanto bestie) e là el se fasea spiegar tutto, ma tutto.",el,34,911,6.814542897259958,liberali,togno_brusafrati,1979
598,"In cambio Rassaura el ga comprà na mussetta par Togno e el se lo menava via insieme, a veder i maladi (tanto gente quanto bestie) e là el se fasea spiegar tutto, ma tutto.",ga,34,362,5.8916442118257715,liberali,togno_brusafrati,1979
598,"In cambio Rassaura el ga comprà na mussetta par Togno e el se lo menava via insieme, a veder i maladi (tanto gente quanto bestie) e là el se fasea spiegar tutto, ma tutto.",comprà,34,12,2.4849066497880004,liberali,togno_brusafrati,1979
598,"In cambio Rassaura el ga comprà na mussetta par Togno e el se lo menava via insieme, a veder i maladi (tanto gente quanto bestie) e là el se fasea spiegar tutto, ma tutto.",na,34,212,5.356586274672012,liberali,togno_brusafrati,1979
598,"In cambio Rassaura el ga comprà na mussetta par Togno e el se lo menava via insieme, a veder i maladi (tanto gente quanto bestie) e là el se fasea spiegar tutto, ma tutto.",mussetta,34,1,0,liberali,togno_brusafrati,1979
598,"In cambio Rassaura el ga comprà na mussetta par Togno e el se lo menava via insieme, a veder i maladi (tanto gente quanto bestie) e là el se fasea spiegar tutto, ma tutto.",par,34,255,5.541263545158426,liberali,togno_brusafrati,1979
598,"In cambio Rassaura el ga comprà na mussetta par Togno e el se lo menava via insieme, a veder i maladi (tanto gente quanto bestie) e là el se fasea spiegar tutto, ma tutto.",togno,34,85,4.442651256490317,liberali,togno_brusafrati,1979
598,"In cambio Rassaura el ga comprà na mussetta par Togno e el se lo menava via insieme, a veder i maladi (tanto gente quanto bestie) e là el se fasea spiegar tutto, ma tutto.",e,34,730,6.593044534142437,liberali,togno_brusafrati,1979
598,"In cambio Rassaura el ga comprà na mussetta par Togno e el se lo menava via insieme, a veder i maladi (tanto gente quanto bestie) e là el se fasea spiegar tutto, ma tutto.",el,34,911,6.814542897259958,liberali,togno_brusafrati,1979
598,"In cambio Rassaura el ga comprà na mussetta par Togno e el se lo menava via insieme, a veder i maladi (tanto gente quanto bestie) e là el se fasea spiegar tutto, ma tutto.",se,34,254,5.537334267018537,liberali,togno_brusafrati,1979
598,"In cambio Rassaura el ga comprà na mussetta par Togno e el se lo menava via insieme, a veder i maladi (tanto gente quanto bestie) e là el se fasea spiegar tutto, ma tutto.",lo,34,51,3.9318256327243257,liberali,togno_brusafrati,1979
598,"In cambio Rassaura el ga comprà na mussetta par Togno e el se lo menava via insieme, a veder i maladi (tanto gente quanto bestie) e là el se fasea spiegar tutto, ma tutto.",menava,34,2,0.6931471805599453,liberali,togno_brusafrati,1979
598,"In cambio Rassaura el ga comprà na mussetta par Togno e el se lo menava via insieme, a veder i maladi (tanto gente quanto bestie) e là el se fasea spiegar tutto, ma tutto.",via,34,53,3.970291913552122,liberali,togno_brusafrati,1979
598,"In cambio Rassaura el ga comprà na mussetta par Togno e el se lo menava via insieme, a veder i maladi (tanto gente quanto bestie) e là el se fasea spiegar tutto, ma tutto.",insieme,34,8,2.0794415416798357,liberali,togno_brusafrati,1979
598,"In cambio Rassaura el ga comprà na mussetta par Togno e el se lo menava via insieme, a veder i maladi (tanto gente quanto bestie) e là el se fasea spiegar tutto, ma tutto.",a,34,414,6.025865973825314,liberali,togno_brusafrati,1979
598,"In cambio Rassaura el ga comprà na mussetta par Togno e el se lo menava via insieme, a veder i maladi (tanto gente quanto bestie) e là el se fasea spiegar tutto, ma tutto.",veder,34,28,3.332204510175204,liberali,togno_brusafrati,1979
598,"In cambio Rassaura el ga comprà na mussetta par Togno e el se lo menava via insieme, a veder i maladi (tanto gente quanto bestie) e là el se fasea spiegar tutto, ma tutto.",i,34,628,6.4425401664681985,liberali,togno_brusafrati,1979
598,"In cambio Rassaura el ga comprà na mussetta par Togno e el se lo menava via insieme, a veder i maladi (tanto gente quanto bestie) e là el se fasea spiegar tutto, ma tutto.",maladi,34,3,1.0986122886681098,liberali,togno_brusafrati,1979
598,"In cambio Rassaura el ga comprà na mussetta par Togno e el se lo menava via insieme, a veder i maladi (tanto gente quanto bestie) e là el se fasea spiegar tutto, ma tutto.",tanto,34,47,3.8501476017100584,liberali,togno_brusafrati,1979
598,"In cambio Rassaura el ga comprà na mussetta par Togno e el se lo menava via insieme, a veder i maladi (tanto gente quanto bestie) e là el se fasea spiegar tutto, ma tutto.",gente,34,22,3.091042453358316,liberali,togno_brusafrati,1979
598,"In cambio Rassaura el ga comprà na mussetta par Togno e el se lo menava via insieme, a veder i maladi (tanto gente quanto bestie) e là el se fasea spiegar tutto, ma tutto.",quanto,34,6,1.791759469228055,liberali,togno_brusafrati,1979
598,"In cambio Rassaura el ga comprà na mussetta par Togno e el se lo menava via insieme, a veder i maladi (tanto gente quanto bestie) e là el se fasea spiegar tutto, ma tutto.",bestie,34,2,0.6931471805599453,liberali,togno_brusafrati,1979
598,"In cambio Rassaura el ga comprà na mussetta par Togno e el se lo menava via insieme, a veder i maladi (tanto gente quanto bestie) e là el se fasea spiegar tutto, ma tutto.",e,34,730,6.593044534142437,liberali,togno_brusafrati,1979
598,"In cambio Rassaura el ga comprà na mussetta par Togno e el se lo menava via insieme, a veder i maladi (tanto gente quanto bestie) e là el se fasea spiegar tutto, ma tutto.",là,34,80,4.382026634673881,liberali,togno_brusafrati,1979
598,"In cambio Rassaura el ga comprà na mussetta par Togno e el se lo menava via insieme, a veder i maladi (tanto gente quanto bestie) e là el se fasea spiegar tutto, ma tutto.",el,34,911,6.814542897259958,liberali,togno_brusafrati,1979
598,"In cambio Rassaura el ga comprà na mussetta par Togno e el se lo menava via insieme, a veder i maladi (tanto gente quanto bestie) e là el se fasea spiegar tutto, ma tutto.",se,34,254,5.537334267018537,liberali,togno_brusafrati,1979
598,"In cambio Rassaura el ga comprà na mussetta par Togno e el se lo menava via insieme, a veder i maladi (tanto gente quanto bestie) e là el se fasea spiegar tutto, ma tutto.",fasea,34,3,1.0986122886681098,liberali,togno_brusafrati,1979
598,"In cambio Rassaura el ga comprà na mussetta par Togno e el se lo menava via insieme, a veder i maladi (tanto gente quanto bestie) e là el se fasea spiegar tutto, ma tutto.",spiegar,34,1,0,liberali,togno_brusafrati,1979
598,"In cambio Rassaura el ga comprà na mussetta par Togno e el se lo menava via insieme, a veder i maladi (tanto gente quanto bestie) e là el se fasea spiegar tutto, ma tutto.",tutto,34,39,3.6635616461296463,liberali,togno_brusafrati,1979
598,"In cambio Rassaura el ga comprà na mussetta par Togno e el se lo menava via insieme, a veder i maladi (tanto gente quanto bestie) e là el se fasea spiegar tutto, ma tutto.",ma,34,205,5.3230099791384085,liberali,togno_brusafrati,1979
598,"In cambio Rassaura el ga comprà na mussetta par Togno e el se lo menava via insieme, a veder i maladi (tanto gente quanto bestie) e là el se fasea spiegar tutto, ma tutto.",tutto,34,39,3.6635616461296463,liberali,togno_brusafrati,1979
599,"Ogni tanto, peró, a ghe gera una baruffa, parché Rassaura el credea che Togno el volesse insegnarghe sbaglia, parché quando i altri i sentiva Rassaura parlare talian, i ridea come matti.",ogni,31,7,1.9459101490553132,liberali,togno_brusafrati,1979
599,"Ogni tanto, peró, a ghe gera una baruffa, parché Rassaura el credea che Togno el volesse insegnarghe sbaglia, parché quando i altri i sentiva Rassaura parlare talian, i ridea come matti.",tanto,31,47,3.8501476017100584,liberali,togno_brusafrati,1979
599,"Ogni tanto, peró, a ghe gera una baruffa, parché Rassaura el credea che Togno el volesse insegnarghe sbaglia, parché quando i altri i sentiva Rassaura parlare talian, i ridea come matti.",peró,31,3,1.0986122886681098,liberali,togno_brusafrati,1979
599,"Ogni tanto, peró, a ghe gera una baruffa, parché Rassaura el credea che Togno el volesse insegnarghe sbaglia, parché quando i altri i sentiva Rassaura parlare talian, i ridea come matti.",a,31,414,6.025865973825314,liberali,togno_brusafrati,1979
599,"Ogni tanto, peró, a ghe gera una baruffa, parché Rassaura el credea che Togno el volesse insegnarghe sbaglia, parché quando i altri i sentiva Rassaura parlare talian, i ridea come matti.",ghe,31,307,5.726847747587197,liberali,togno_brusafrati,1979
599,"Ogni tanto, peró, a ghe gera una baruffa, parché Rassaura el credea che Togno el volesse insegnarghe sbaglia, parché quando i altri i sentiva Rassaura parlare talian, i ridea come matti.",gera,31,88,4.477336814478207,liberali,togno_brusafrati,1979
599,"Ogni tanto, peró, a ghe gera una baruffa, parché Rassaura el credea che Togno el volesse insegnarghe sbaglia, parché quando i altri i sentiva Rassaura parlare talian, i ridea come matti.",una,31,34,3.5263605246161616,liberali,togno_brusafrati,1979
599,"Ogni tanto, peró, a ghe gera una baruffa, parché Rassaura el credea che Togno el volesse insegnarghe sbaglia, parché quando i altri i sentiva Rassaura parlare talian, i ridea come matti.",baruffa,31,4,1.3862943611198906,liberali,togno_brusafrati,1979
599,"Ogni tanto, peró, a ghe gera una baruffa, parché Rassaura el credea che Togno el volesse insegnarghe sbaglia, parché quando i altri i sentiva Rassaura parlare talian, i ridea come matti.",parché,31,35,3.5553480614894135,liberali,togno_brusafrati,1979
599,"Ogni tanto, peró, a ghe gera una baruffa, parché Rassaura el credea che Togno el volesse insegnarghe sbaglia, parché quando i altri i sentiva Rassaura parlare talian, i ridea come matti.",rassaura,31,27,3.295836866004329,liberali,togno_brusafrati,1979
599,"Ogni tanto, peró, a ghe gera una baruffa, parché Rassaura el credea che Togno el volesse insegnarghe sbaglia, parché quando i altri i sentiva Rassaura parlare talian, i ridea come matti.",el,31,911,6.814542897259958,liberali,togno_brusafrati,1979
599,"Ogni tanto, peró, a ghe gera una baruffa, parché Rassaura el credea che Togno el volesse insegnarghe sbaglia, parché quando i altri i sentiva Rassaura parlare talian, i ridea come matti.",credea,31,3,1.0986122886681098,liberali,togno_brusafrati,1979
599,"Ogni tanto, peró, a ghe gera una baruffa, parché Rassaura el credea che Togno el volesse insegnarghe sbaglia, parché quando i altri i sentiva Rassaura parlare talian, i ridea come matti.",che,31,708,6.56244409369372,liberali,togno_brusafrati,1979
